,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
16710,PbSe,Seebeck,,highest Seebeck coefficient,[0.00028],[900.0],0.00028000000000000003,900.0
16711,B,Seebeck,,Seebeck coefficient,[-0.00027],[873.0],-0.00027,873.0
16712,PbSe,Seebeck,,Seebeck coefficient,[-0.000186],[873.0],-0.00018600000000000002,873.0
16714,Cu,Seebeck,,Seebeck coefficient,[0.00020999999999999998],[325.0],0.00021,325.0
16715,Bi2Te3,Seebeck,,Seebeck coefficient,[0.00019580000000000002],[365.0],0.00019580000000000002,365.0
16716,S2Ti,Seebeck,,thermopower,[-0.000251],[300.0],-0.000251,300.0
16718,GeSb,Seebeck,,Seebeck coefficient,[8e-06],[295],8e-06,295.0
16719,Ba10Bi9Co10Oy5Pb,Seebeck,,highest S,[0.00011999999999999999],[923.0],0.00012000000000000003,923.0
16721,Ba2ErO6Ta,Seebeck,,S,[4.9999999999999996e-06],[50.0],5e-06,50.0
16722,S,Seebeck,,Seebeck coefficient,[0.000111],[295],0.00011100000000000001,295.0
16723,Cu2Se,Seebeck,,Seebeck coefficient,[3.5e-05],[295],3.5e-05,295.0
16724,CuS,Seebeck,,S,"[3e-06, 1.35e-05]","[55.0, 300.0]",8.25e-06,177.5
16725,Ge49RTe50,Seebeck,,Seebeck coefficient,[1.4e-05],[750.0],1.4000000000000001e-05,750.0
16726,Mn2PtRh,Seebeck,,S,[-3.7999999999999996e-06],[100.0],-3.8e-06,100.0
16727,Mn2PdPt,Seebeck,,S,[5.66e-05],[1000.0],5.660000000000001e-05,1000.0
16728,Ni,Seebeck,,Thermoelectric power,[-1.5e-06],[295],-1.5e-06,295.0
16729,Gd5Ge2Si2,Seebeck,,thermopower,[-8e-06],[273.0],-8e-06,273.0
16730,AsFeLaO,Seebeck,,α,[-0.00013],[100.0],-0.00013000000000000002,100.0
16731,Pristine,Seebeck,,α,[0.00035],[295],0.00035000000000000005,295.0
16732,NdPr,Seebeck,,Seebeck coefficient,"[7.999999999999999e-05, 8.999999999999999e-05]",[100.0],8.499999999999999e-05,100.0
16733,CNT,Seebeck,,Seebeck coefficient,[-0.000113],[295],-0.000113,295.0
16735,CuMn2Si,Seebeck,,S,[1.4999999999999999e-05],[150.0],1.5e-05,150.0
16736,CuMn2Si,Seebeck,,S,[0.002],[150.0],0.002,150.0
16737,CuMn2Si,Seebeck,,S,[2.9999999999999997e-05],[300.0],3.0000000000000008e-05,300.0
16738,Mn3Sn17Te20,Seebeck,,Seebeck coefficient,[5.9999999999999995e-05],[295],6.0000000000000015e-05,295.0
16739,SnTe,Seebeck,,Seebeck coefficient,[1.4999999999999999e-05],[295],1.5e-05,295.0
16740,CoO5Zn4,Seebeck,,Seebeck coefficient,[5.4999999999999995e-05],[373.0],5.5e-05,373.0
16741,OZn,Seebeck,,Seebeck coefficient,[2.7e-05],[373.0],2.7000000000000002e-05,373.0
16742,BCN2T,Seebeck,,α,[0.00020899999999999998],[300.0],0.000209,300.0
16743,BFNST,Seebeck,,maximum thermopower,[0.000213],[295],0.000213,295.0
16744,BFNST,Seebeck,,Seebeck coefficient,[0.000621],"[935.0, 1040.0]",0.000621,987.5
16745,Ba5Fe16Nb8O120Sr35Ti16,Seebeck,,Seebeck coefficient,[0.0006212],[935.3],0.0006211999999999999,935.3
16746,Ba5Fe16Nb8O120Sr35Ti16,Seebeck,,Seebeck coefficient,[0.0011459999999999999],[935.3],0.001146,935.3
16747,Al8Ba4Si15,Seebeck,,Seebeck coefficient,[-3.6e-05],[670.0],-3.6e-05,670.0
16748,Bi15Sb5Se12Te18,Seebeck,,Seebeck coefficient,[-0.00039999999999999996],[295],-0.0004,295.0
16749,Bi15Sb5Se12Te18,Seebeck,,Seebeck coefficient,[-0.00039999999999999996],[295],-0.0004,295.0
16750,MnMoO6Sr2,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[295],0.0002,295.0
16751,DEOPT,Seebeck,,Seebeck coefficient,"[9e-06, 1.2e-05]",[295],1.05e-05,295.0
16752,DEOPT,Seebeck,,Seebeck coefficient,[1.5199999999999998e-05],[300.0],1.52e-05,300.0
16753,AlCoMnTi,Seebeck,,S,[4.97e-06],[50.0],4.97e-06,50.0
16754,AlCoMnTi,Seebeck,,S,[0.0003],[50.0],0.00030000000000000003,50.0
16755,AlCoMnTi,Seebeck,,S,[1.9999999999999998e-05],[295],2e-05,295.0
16756,CuO,Seebeck,,Seebeck coefficient,[0.0005],[295],0.0005,295.0
16759,Ca2Co2O5,Seebeck,,Seebeck coefficient,[0.00018199999999999998],[750.0],0.000182,750.0
16760,Cu,Seebeck,,α,[0.000263],[298.0],0.000263,298.0
16762,Ge3Si7,Seebeck,,α,[-0.00047999999999999996],[300.0],-0.0004800000000000001,300.0
16764,CMNTsW,Seebeck,,Seebeck coefficient,[0.0014],[333.0],0.0014,333.0
16765,S2Sn,Seebeck,,Seebeck coefficient,[0.0347],[300.0],0.0347,300.0
16766,PbTe,Seebeck,,highest Seebeck coefficient,[0.00041999999999999996],"[300.0, 600.0]",0.00042,450.0
16768,IrMn,Seebeck,,Seebeck coefficient,[9.999999999999999e-06],[295],1e-05,295.0
16769,BCoFe,Seebeck,,Seebeck coefficient,[3e-06],[295],3e-06,295.0
16770,Sn103Te100,Seebeck,,Seebeck coefficient,[2.99e-05],[295],2.99e-05,295.0
16771,Ca9In3Sn91Te100,Seebeck,,S,[7.3e-05],[295],7.3e-05,295.0
16772,Fe19Ni81,Seebeck,,Seebeck coefficient,[-2e-09],[300.0],-2e-09,300.0
16773,Fe19Ni81,Seebeck,,Seebeck coefficient,[-1.9999999999999998e-05],[300.0],-2e-05,300.0
16774,PdSbY,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[295],0.0002,295.0
16779,Bi2Co2OySr2,Seebeck,,thermopower,[9.999999999999999e-05],[295],0.0001,295.0
16780,Ca2N2Zn,Seebeck,,S,[0.000204],[250.0],0.000204,250.0
16781,Ca2N2Zn,Seebeck,,prominent S,[0.000215],[800.0],0.000215,800.0
16782,GeTe,Seebeck,,Seebeck coefficient,[5.9e-05],[295],5.9e-05,295.0
16783,GeTe,Seebeck,,Seebeck coefficient,[2.8e-05],[295],2.8000000000000003e-05,295.0
16784,Cu3SbSe4,Seebeck,,Seebeck coefficient,[6.665999999999999e-05],[300.0],6.666e-05,300.0
16785,Ca3Co4O9,Seebeck,,thermoelectric power,[0.000125],[300.0],0.000125,300.0
16786,Ba5Bi35Cu34Ni6O40Se40,Seebeck,,maximum Seebeck coefficient,[0.000403],[923.0],0.00040300000000000004,923.0
16787,BaBi7Cu8O8Se8,Seebeck,,Seebeck coefficient,[0.00011499999999999999],[293.0],0.000115,293.0
16788,Ba5Bi35Cu34Ni6O40Se40,Seebeck,,Seebeck coefficient,[0.000314],[293.0],0.000314,293.0
16789,As6Ca5Sn2,Seebeck,,S,[0.000266],[390.0],0.000266,390.0
16790,As6Ca5Ga2,Seebeck,,S,[0.00020099999999999998],[500.0],0.000201,500.0
16792,Ca3Co4O9,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
16793,Bi2Pb6Se9,Seebeck,,S,[-0.00015999999999999999],[295],-0.00016,295.0
16794,CsNbO3,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[200.0],0.0001,200.0
16795,Ga77K74Si389,Seebeck,,S,[0.00018999999999999998],[300.0],0.00018999999999999998,300.0
16796,BiSSbTe2,Seebeck,,Seebeck coefficient,[-0.00017999999999999998],[300.0],-0.00018,300.0
16797,CeO15Sr4Ti5,Seebeck,,S,[0.07],[295],0.07,295.0
16798,Fe3O4,Seebeck,,p - type Seebeck coefficient,[0.0009],[300.0],0.0009000000000000002,300.0
16799,CoLaO3,Seebeck,,Seebeck coefficient,[-0.000345],[295],-0.00034500000000000004,295.0
16800,CrCuS2,Seebeck,,Seebeck coefficient,[0.000445],[295],0.00044500000000000003,295.0
16801,OZn,Seebeck,,Seebeck coefficient,[-0.00033],[473.0],-0.00033000000000000005,473.0
16802,LaMnO3,Seebeck,,Seebeck coefficient,[-0.00015199999999999998],[450.0],-0.00015199999999999998,450.0
16803,CoLaO3,Seebeck,,Seebeck coefficient,[-0.000247],[450.0],-0.00024700000000000004,450.0
16804,Fe,Seebeck,,Seebeck coefficient,[2.4999999999999998e-05],[450.0],2.5e-05,450.0
16805,Fe,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[450.0],0.0001,450.0
16806,Co2MnSi,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[450.0],0.0001,450.0
16807,LaMnO3,Seebeck,,Seebeck coefficient,[-0.00015199999999999998],[450.0],-0.00015199999999999998,450.0
16808,Tetrabutylammonium,Seebeck,,Seebeck coefficient,[0.002],[295],0.002,295.0
16809,As12CeFe4,Seebeck,,Seebeck coefficient,[0.04],[850.0],0.04,850.0
16810,BiCuOSe,Seebeck,,Seebeck coefficient,[0.000496],[300.0],0.000496,300.0
16811,AgBi9Cu10O10Se10,Seebeck,,Seebeck coefficient,[0.000153],[300.0],0.000153,300.0
16812,Ag900Ga100Se523Te75,Seebeck,,α,[0.000128],[300.0],0.000128,300.0
16813,SnTe,Seebeck,,S,[7.4e-06],[295],7.399999999999999e-06,295.0
16814,SnTe,Seebeck,,S,[0.0001558],[295],0.0001558,295.0
16815,BiCuOS,Seebeck,,Seebeck coefficient,[0.00072511],[295],0.0007251100000000001,295.0
16816,Cd4Sb3,Seebeck,,thermopower,[0.00019999999999999998],[295],0.0002,295.0
16817,BiCuOSe,Seebeck,,Seebeck coefficient,[0.00035299999999999996],[300.0],0.000353,300.0
16818,Ba3Bi17Cu20O20Se20,Seebeck,,Seebeck coefficient,[6.9e-05],[300.0],6.9e-05,300.0
16819,AgSn10Te10,Seebeck,,Seebeck coefficient,[0.000157],[900.0],0.000157,900.0
16820,AsTe49,Seebeck,,Seebeck coefficient,[0.00011999999999999999],[295],0.00012000000000000003,295.0
16822,Sb2Te3,Seebeck,,highest Seebeck coefficient,[0.00014099999999999998],"[300.0, 600.0]",0.00014099999999999998,450.0
16823,Bi2Te3,Seebeck,,S,[-7e-05],[300.0],-7.000000000000001e-05,300.0
16824,Bi2Te3,Seebeck,,S,[-0.00023999999999999998],[300.0],-0.00024000000000000006,300.0
16826,Pristine,Seebeck,,Seebeck coefficient,[0.000423],[323.0],0.00042300000000000004,323.0
16827,Bi9Cu10O10Se10Sm,Seebeck,,Seebeck coefficient,[0.000121],[323.0],0.000121,323.0
16828,FeS2,Seebeck,,α,"[7e-05, 7.999999999999999e-05]",[573.0],7.5e-05,573.0
16829,OZn,Seebeck,,Seebeck coefficient,[0.00033999999999999997],[300.0],0.00033999999999999997,300.0
16830,Bi2Se3,Seebeck,,average Seebeck coefficient,[-0.000121],[300.0],-0.000121,300.0
16831,InSe2Tl,Seebeck,,Seebeck coefficient,[0.0002],[1000.0],0.0002,1000.0
16833,AgISn19Te19,Seebeck,,S,[2.9999999999999997e-05],[295],3.0000000000000008e-05,295.0
16834,AgISn19Te19,Seebeck,,S,[0.000185],[856.0],0.000185,856.0
16835,AgSn19Te20,Seebeck,,Seebeck coefficient,[3.6e-05],[295],3.6e-05,295.0
16836,Co20Sb58SeTe,Seebeck,,Seebeck coefficient,[0.000299],[590.0],0.000299,590.0
16837,Bi104BrCu105O100Se99,Seebeck,,Seebeck coefficient,[-0.0005],[500.0],-0.0005,500.0
16838,Bi7Sb33Te60,Seebeck,,highest S,[0.0002],[295],0.0002,295.0
16839,Co5O15Sr6,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],"[300.0, 1120.0]",0.0001,710.0
16840,Co5O15Sr6,Seebeck,,Seebeck coefficient,"[0.00013, 0.00010999999999999999]","[300.0, 750.0]",0.00012000000000000003,525.0
16842,Ca3Co2O6,Seebeck,,Seebeck coefficient,[0.0003],[300.0],0.00030000000000000003,300.0
16843,CoSb3,Seebeck,,Seebeck coefficient,[4.6899999999999995e-05],[523.0],4.69e-05,523.0
16844,Co2NaO4,Seebeck,,thermopower,[9.999999999999999e-05],[300.0],0.0001,300.0
16845,Co20O40Sr7,Seebeck,,thermoelectric power,[7e-05],[295],7.000000000000001e-05,295.0
16846,AINP,Seebeck,,S,[0.0286],[350.0],0.0286,350.0
16847,CNT,Seebeck,,S,[0.0027400000000000002],[350.0],0.00274,350.0
16848,Bi2S3,Seebeck,,maximum Seebeck coefficient,[-0.00046199999999999995],[295],-0.000462,295.0
16849,Bi2Te3,Seebeck,,Seebeck coefficient,"[-0.00019999999999999998, -0.00021999999999999998]",[295],-0.00021,295.0
16850,Sb2Te3,Seebeck,,Seebeck coefficient,[0.00016999999999999999],[295],0.00016999999999999999,295.0
16851,Ca3Co4O9,Seebeck,,maximum Seebeck coefficient,"[0.00016999999999999999, 0.000175]",[898.0],0.00017250000000000002,898.0
16852,FeSbV,Seebeck,,S,[-4.9e-05],"[300.0, 473.0]",-4.9e-05,386.5
16853,Sb2Te3,Seebeck,,Seebeck coefficient,[0.00018999999999999998],[295],0.00018999999999999998,295.0
16854,PbTe,Seebeck,,Seebeck coefficient,[0.00010999999999999999],[470.0],0.00011,470.0
16855,FeS2,Seebeck,,S,[7.999999999999999e-05],[295],8e-05,295.0
16856,FeS2,Seebeck,,Seebeck coefficient,[7.999999999999999e-05],[295],8e-05,295.0
16857,CeCu2Si2,Seebeck,,thermopower,[-2.9999999999999997e-05],[20.0],-3.0000000000000008e-05,20.0
16858,MoO6Sr2Ti,Seebeck,,Seebeck coefficient,[2.2999999999999996e-06],[295],2.3e-06,295.0
16859,MoO6Sr2Ti,Seebeck,,Seebeck coefficient,[-1.05e-05],[1230.0],-1.05e-05,1230.0
16860,Co2Cu10S13Sb4,Seebeck,,Seebeck coefficient,[0.0003],[673.0],0.00030000000000000003,673.0
16861,CoCu23S26Sb8,Seebeck,,Seebeck coefficient,[0.000168],[673.0],0.000168,673.0
16862,O2Ti,Seebeck,,Seebeck coefficient,[0.000124],[303.0],0.000124,303.0
16863,Co19Dy20NiO60,Seebeck,,Seebeck coefficient,[0.00045999999999999996],[350.0],0.00045999999999999996,350.0
16864,Co200Sb600Yb13,Seebeck,,Seebeck coefficient,[-0.00021999999999999998],[850.0],-0.00022,850.0
16865,O2Ti,Seebeck,,Seebeck coefficient,[0.00012375],[303.0],0.00012375,303.0
16866,Bi2Te3,Seebeck,,S,[-8.3e-05],[297.0],-8.3e-05,297.0
16867,Bi2Te3,Seebeck,,S,[-0.00011399999999999999],[297.0],-0.000114,297.0
16868,CMNTW,Seebeck,,Seebeck coefficient,[-9.2e-05],[500.0],-9.2e-05,500.0
16869,MoS2,Seebeck,,Seebeck coefficient,[0.0006],[295],0.0006000000000000001,295.0
16870,Ce2Ge5Ni3,Seebeck,,S,[1.3e-05],[145.0],1.3000000000000001e-05,145.0
16871,Ce3Ge2Ni,Seebeck,,S,[-1.6e-05],[350.0],-1.6e-05,350.0
16873,Ca50Fe50O129,Seebeck,,thermoelectric power,[-9.999999999999999e-06],[250.0],-1e-05,250.0
16874,Ca2Fe2O5,Seebeck,,thermoelectric power,[0.00031999999999999997],[300.0],0.00032,300.0
16875,Bi2Te3,Seebeck,,Seebeck coefficient,[0.000175],[348.0],0.000175,348.0
16876,CoMoO12Sr4Ti2,Seebeck,,Seebeck coefficient,[-4.06e-05],[1150.0],-4.0600000000000004e-05,1150.0
16877,FeSb2,Seebeck,,thermopower,[-0.045],[10.0],-0.045,10.0
16878,Bi2Co2OySr2,Seebeck,,seebeck coefficient,[0.00011499999999999999],[295],0.000115,295.0
16879,BCOS,Seebeck,,thermoelectric power,[0.00013],[295],0.00013000000000000002,295.0
16880,BST,Seebeck,,Seebeck coefficient,[0.000184],[295],0.000184,295.0
16882,Cu20Se7Te3,Seebeck,,Seebeck coefficient,[0.000174],[500.0],0.000174,500.0
16884,In2Pd8Se,Seebeck,,thermopower,[2.5e-05],[300.0],2.5e-05,300.0
16885,BiSbTe,Seebeck,,S,[1.8e-05],[300.0],1.8e-05,300.0
16886,Bi2Te3,Seebeck,,Seebeck coefficient,[-0.00025],[295],-0.00025,295.0
16887,MnSb2Se4,Seebeck,,Seebeck coefficient,[0.000945],[300.0],0.0009449999999999999,300.0
16888,MnSb2Se4,Seebeck,,S,[0.00065],[573.0],0.0006500000000000001,573.0
16889,CuMn3Sb8Se16,Seebeck,,Seebeck coefficient,[0.000945],[295],0.0009449999999999999,295.0
16890,HfSe2,Seebeck,,peak S,[4.37e-05],[300.0],4.3700000000000005e-05,300.0
16891,Ce9Co10Fe30Sb120,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
16893,Ti,Seebeck,,S,[-7.999999999999999e-05],[295],-8e-05,295.0
16894,BiRhZr,Seebeck,,Seebeck coefficient,[0.00031989],[1300.0],0.00031989000000000003,1300.0
16895,BiIrZr,Seebeck,,Seebeck coefficient,[0.0002559],[1300.0],0.00025590000000000004,1300.0
16896,IrSnTa,Seebeck,,Seebeck coefficient,[0.00049009],[1300.0],0.00049009,1300.0
16897,Ag9Pb180Sb10Te200,Seebeck,,Seebeck coefficient,[0.000404],[373.0],0.000404,373.0
16898,Ag,Seebeck,,Seebeck coefficient,[0.00039999999999999996],[373.0],0.0004,373.0
16899,Mg2Si,Seebeck,,S,[0.000388],[623.0],0.000388,623.0
16900,Mg2Si,Seebeck,,S,[0.00035],[823.0],0.00035000000000000005,823.0
16901,Mg2Si,Seebeck,,S,[0.00028],[823.0],0.00028000000000000003,823.0
16902,T,Seebeck,,S,[-2.8e-05],[200.0],-2.8000000000000003e-05,200.0
16904,Ba4Cu3Si20,Seebeck,,S,[6.2e-05],[720.0],6.2e-05,720.0
16905,Cu9S5,Seebeck,,S,[0.00010499999999999999],[773.0],0.000105,773.0
16906,Mo3Te4,Seebeck,,Seebeck coefficient,[2.4999999999999998e-05],[1000.0],2.5e-05,1000.0
16907,Ca3Co4O9,Seebeck,,Seebeck coefficient,[0.00023999999999999998],[973.0],0.00024000000000000006,973.0
16908,Ca3Co4O9,Seebeck,,Seebeck coefficient,"[0.00010999999999999999, 0.00023999999999999998]",[295],0.000175,295.0
16909,Bi2Sb8Te15,Seebeck,,Seebeck coefficient,[0.00023999999999999998],[295],0.00024000000000000006,295.0
16910,Ca31Co40Na9O100,Seebeck,,thermoelectric power,[0.000165],[950.0],0.000165,950.0
16911,Co2NaO4,Seebeck,,thermoelectric power,[9.999999999999999e-05],[300.0],0.0001,300.0
16912,Bi85Nb2Sb13,Seebeck,,Seebeck coefficient,[0.00016099999999999998],[105.0],0.00016099999999999998,105.0
16913,Bi85Nb2Sb13,Seebeck,,Seebeck coefficient,[0.00016099999999999998],[105.0],0.00016099999999999998,105.0
16914,Bi85Nb2Sb13,Seebeck,,Seebeck coefficient,[0.00016099999999999998],[105.0],0.00016099999999999998,105.0
16915,Mn51Te49,Seebeck,,Seebeck coefficient,[0.000414],[773.0],0.000414,773.0
16916,Cu20S30Sn9Zn,Seebeck,,S,[0.00014769999999999999],[723.0],0.0001477,723.0
16917,Cu20NiS30Sn9,Seebeck,,S,[0.00016230000000000001],[723.0],0.00016230000000000001,723.0
16918,DEOPT,Seebeck,,S,[0.000135],[523.0],0.000135,523.0
16922,FeSb2,Seebeck,,S,[-0.045],[12.0],-0.045,12.0
16923,FeSb2,Seebeck,,S,"[2.2e-05, 2.8e-05]",[190.0],2.5e-05,190.0
16924,Ag4CuSe3,Seebeck,,Seebeck coefficient,[-4.5499999999999995e-05],[295],-4.55e-05,295.0
16926,Bi3SbTe6,Seebeck,,Seebeck coefficient,[0.00012638],[295],0.00012638,295.0
16928,FeSbV,Seebeck,,Seebeck coefficient,[0.00010999999999999999],[295],0.00011,295.0
16929,FeSbV,Seebeck,,Seebeck coefficient,[0.00010999999999999999],[295],0.00011,295.0
16930,Bi2Se3,Seebeck,,Seebeck coefficient,[-0.00011999999999999999],[300.0],-0.00012000000000000003,300.0
16931,AlCuO2,Seebeck,,Seebeck coefficient,[0.000325],[1200.0],0.000325,1200.0
16932,Cu12S13Sb4,Seebeck,,Seebeck coefficient,[0.0002278],[723.0],0.0002278,723.0
16933,Ge6La2Pd,Seebeck,,S,[-6e-07],[150.0],-6e-07,150.0
16934,AlCo2Ti,Seebeck,,S,[-0.0017],[295],-0.0017,295.0
16935,SbTe2Tl,Seebeck,,Seebeck coefficient,[0.000224],[666.0],0.00022400000000000002,666.0
16936,SbTe2Tl,Seebeck,,Seebeck coefficient,[0.000224],[666.0],0.00022400000000000002,666.0
16937,BaO3Sn,Seebeck,,Seebeck coefficient,[0.000106],[250.0],0.000106,250.0
16938,BaO3Sn,Seebeck,,Seebeck coefficient,[0.000206],[800.0],0.000206,800.0
16939,AgCoO2,Seebeck,,S,[0.00022999999999999998],[295],0.00022999999999999998,295.0
16941,CoSb2,Seebeck,,thermoelectric power,[1e-06],"[300.0, 400.0]",1e-06,350.0
16942,CoSb3,Seebeck,,thermoelectric power,[7.999999999999999e-05],"[300.0, 400.0]",8e-05,350.0
16943,Bi20Se3Te27,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[300.0],0.0002,300.0
16944,Ge3Sn7Te10,Seebeck,,S,[3.2e-05],[295],3.2e-05,295.0
16945,Ge30Sb13Sn57Te100,Seebeck,,S,[6.8e-05],[295],6.8e-05,295.0
16946,BiSb3Te6,Seebeck,,Seebeck coefficient,[0.000254],[323.0],0.000254,323.0
16947,Bi2S3,Seebeck,,Seebeck coefficient,[0.00039999999999999996],[295],0.0004,295.0
16948,Bi2S3,Seebeck,,α,[-0.00047999999999999996],[323.0],-0.0004800000000000001,323.0
16949,SnTe,Seebeck,,S,[0.000128],[823.0],0.000128,823.0
16950,Bi2S3,Seebeck,,Seebeck coefficient,[-0.000244],[673.0],-0.000244,673.0
16951,Ba2Fe5Mo5O60Sr18Ti10,Seebeck,,Seebeck coefficient,[-7.8e-05],[1100.0],-7.8e-05,1100.0
16953,Co20Sb19SnTi20,Seebeck,,Seebeck coefficient,[0.000222],[988.0],0.00022200000000000003,988.0
16954,PbS,Seebeck,,thermoelectric power,[8.669999999999999e-05],[300.0],8.669999999999999e-05,300.0
16956,PbTe,Seebeck,,Seebeck coefficient,[2.2e-05],[300.0],2.2e-05,300.0
16957,S,Seebeck,,Seebeck coefficient,[0.00019999999999999998],[950.0],0.0002,950.0
16958,S,Seebeck,,S,[4.9999999999999996e-05],[300.0],5e-05,300.0
16959,BiSb3Te6,Seebeck,,maximum Seebeck coefficient,[0.000234],[295],0.000234,295.0
16960,B4C,Seebeck,,Seebeck coefficient,[0.00039999999999999996],[773.0],0.0004,773.0
16961,Sb100Zn109,Seebeck,,Seebeck coefficient,[0.000237],[473.0],0.00023700000000000001,473.0
16962,BiSn49Te50,Seebeck,,Seebeck coefficient,[2.2100000000000002e-05],[295],2.2100000000000002e-05,295.0
16963,SnTe,Seebeck,,Seebeck coefficient,[3.87e-05],[295],3.87e-05,295.0
16964,Ba4Ga8Ge15,Seebeck,,S,[0.0003],[800.0],0.00030000000000000003,800.0
16966,CH2O2Sc2,Seebeck,,Seebeck coefficient,[0.000372],[295],0.00037200000000000004,295.0
16967,CO2Sc2,Seebeck,,Seebeck coefficient,[0.001],[295],0.001,295.0
16968,CF2Mo2,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[400.0],0.0001,400.0
16969,DEOPT,Seebeck,,Seebeck coefficient,[2.9999999999999997e-05],[295],3.0000000000000008e-05,295.0
16970,Bi2SnTe4,Seebeck,,Seebeck coefficient,[8.4e-05],[295],8.4e-05,295.0
16971,FeSb2,Seebeck,,Seebeck coefficient,[-0.045],[10.0],-0.045,10.0
16972,Bi40Se3Te57,Seebeck,,Seebeck coefficient,[-0.000108],[600.0],-0.00010800000000000001,600.0
16974,Bi2S3,Seebeck,,Seebeck coefficient,[0.0005],"[423.0, 573.0]",0.0005,498.0
16975,AlCuO2,Seebeck,,Seebeck coefficient,[0.00017999999999999998],[600.0],0.00018,600.0
16978,Co20Na13O40,Seebeck,,thermoelectric power,[5.4999999999999995e-05],[295],5.5e-05,295.0
16979,Cu2GeSe3,Seebeck,,Seebeck coefficient,[8.9e-05],[295],8.9e-05,295.0
16980,Cu9Ge5Se15,Seebeck,,Seebeck coefficient,[0.000223],[295],0.000223,295.0
16981,Cu3SbSe4,Seebeck,,thermopower,[0.00039999999999999996],[300.0],0.0004,300.0
16982,Se,Seebeck,,S,[0.00039999999999999996],[300.0],0.0004,300.0
16983,CoSbZr,Seebeck,,Seebeck coefficient,[-4.679999999999999e-05],[350.0],-4.68e-05,350.0
16984,Ba4Cu7P15Zn,Seebeck,,maximum Seebeck coefficient,[7.999999999999999e-05],[295],8e-05,295.0
16985,BiSbTe,Seebeck,,peak Seebeck coefficient,[0.00028789999999999995],[325.0],0.00028789999999999995,325.0
16986,B190V,Seebeck,,S,[0.00045],[270.0],0.00045,270.0
16987,AgS200Sn199,Seebeck,,S,[0.00035019999999999995],[295],0.0003502,295.0
16988,Nb250S79Se711Sn290,Seebeck,,highest S,[1.6e-05],[295],1.6e-05,295.0
16990,Ag8Se6Sn,Seebeck,,Seebeck coefficient,[-0.00028],[715.0],-0.00028000000000000003,715.0
16991,Ag1600Se1200Sn201,Seebeck,,Seebeck coefficient,[-0.000143],[715.0],-0.000143,715.0
16992,GeSi,Seebeck,,S,[0.000145],[373.0],0.000145,373.0
16993,GeSi,Seebeck,,S,[0.000101],[373.0],0.000101,373.0
16994,GeSi,Seebeck,,S,[0.000294],[1073.0],0.000294,1073.0
16997,Co2NaO4,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[300.0],0.0001,300.0
16998,CoLaO3,Seebeck,,Seebeck coefficient,[0.0006],[295],0.0006000000000000001,295.0
16999,Co19La20MgO60,Seebeck,,Seebeck coefficient,[0.00039999999999999996],[295],0.0004,295.0
17000,Pristine,Seebeck,,Seebeck coefficient,[0.3],[923.0],0.30000000000000004,923.0
17002,Li3Ni97O100,Seebeck,,maximum α,[0.00016099999999999998],[473.0],0.00016099999999999998,473.0
17003,Li9Ni91O100,Seebeck,,maximum α,[7.099999999999999e-05],[473.0],7.099999999999999e-05,473.0
17005,DEOPT,Seebeck,,α,"[1.4999999999999999e-05, 2.9999999999999997e-05]",[300.0],2.25e-05,300.0
17006,Bi2Te3,Seebeck,,S,"[1.53e-05, 1.57e-05]",[300.0],1.55e-05,300.0
17007,Stretched,Seebeck,,S,[4.4e-05],[313.0],4.4e-05,313.0
17008,GaNi3Sb,Seebeck,,S,[-2.2e-05],[1073.0],-2.2e-05,1073.0
17009,AlBiO3,Seebeck,,maximum S,[0.000124],[800.0],0.000124,800.0
17012,Bi,Seebeck,,highest Seebeck coefficient,[0.00019025999999999998],[781.0],0.00019026,781.0
17014,Bi2Te3,Seebeck,,S,[0.00013099999999999999],[500.0],0.000131,500.0
17015,PbTe,Seebeck,,S,[-0.00022999999999999998],[300.0],-0.00022999999999999998,300.0
17016,DEOPT,Seebeck,,Seebeck coefficient,[1.7899999999999998e-05],[295],1.7899999999999998e-05,295.0
17017,BiSb3Te6,Seebeck,,Seebeck coefficient,[9.999999999999999e-05],[295],0.0001,295.0
17018,Bi2Te3,Seebeck,,Seebeck coefficient,[-5.3e-05],[300.0],-5.3e-05,300.0
17019,Pt,Seebeck,,Seebeck coefficient,[-1.8e-06],[300.0],-1.8000000000000001e-06,300.0
17020,SSr,Seebeck,,Seebeck coefficient,[0.001121],[700.0],0.001121,700.0
17021,SSr,Seebeck,,Seebeck coefficient,[0.0010249999999999999],[700.0],0.001025,700.0
17022,CeCoGe,Seebeck,,Seebeck coefficient,[-1.1e-05],[10.0],-1.1e-05,10.0
17023,Ce5Co4Ge13,Seebeck,,Seebeck coefficient,[3.5e-05],[100.0],3.5e-05,100.0
