,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
1131,Cd3Cu45S52Sb16,ThermCond,total,thermal conductivity,[0.71],[623.0],0.71,623.0
1132,CSi,ThermCond,total,thermal conductivity,[185.0],[295],185.0,295.0
1133,CSi,ThermCond,total,thermal conductivity,[176.0],[295],176.0,295.0
1134,CSi,ThermCond,total,highest thermal conductivity,[185.0],[295],185.0,295.0
1135,CSi,ThermCond,total,thermal conductivity,[70.0],[973.0],70.0,973.0
1136,CSi,ThermCond,total,thermal conductivity,[185.0],[295],185.0,295.0
1137,CSi,ThermCond,total,thermal conductivity,[185.0],[295],185.0,295.0
1138,PbSeTe,ThermCond,lattice,lattice thermal conductivity,"[0.33, 0.4]",[295],0.365,295.0
1139,PbSe,ThermCond,total,thermal conductivity,[0.8],[300.0],0.8,300.0
1140,O2Si,ThermCond,lattice,κl,[0.6],[600.0],0.6000000000000001,600.0
1141,SeSn,ThermCond,total,Thermal conductivity,[0.23],[773.0],0.23,773.0
1142,Co2Ge3S3,ThermCond,total,thermal conductivity,[1.9],[320.0],1.9,320.0
1143,CoSb3,ThermCond,total,thermal conductivity,[10.5],[320.0],10.5,320.0
1144,GeTe,ThermCond,total,κ,[5.3],[323.0],5.3,323.0
1146,O2Si,ThermCond,lattice,κL,"[0.8, 0.56]",[295],0.68,295.0
1147,SeSn,ThermCond,total,thermal conductivities,"[0.23, 0.34]",[973.0],0.28500000000000003,973.0
1148,Cu8GeSe6,ThermCond,lattice,κL,"[0.2, 0.4]",[295],0.30000000000000004,295.0
1149,Ag8Se6Sn,ThermCond,lattice,κL,"[0.1, 0.2]",[295],0.15,295.0
1150,Cd6Eu11Sb12,ThermCond,lattice,lattice thermal conductivities,"[0.78, 0.49]",[295],0.635,295.0
1151,Mn7Sb15Yb15,ThermCond,total,thermal conductivity,[0.4],[950.0],0.4,950.0
1152,Mn7Sb15Yb15,ThermCond,lattice,lattice thermal conductivity,[0.39],[295],0.39,295.0
1153,Ba2BiFeSe5,ThermCond,total,maximum thermal conductivity,[2.6],[30.0],2.6,30.0
1154,Sb2Te3,ThermCond,total,thermal conductivity,[4.7],[300.0],4.7,300.0
1155,Co20Sb60Sm3,ThermCond,lattice,κL,[2.34],[703.0],2.34,703.0
1159,DyLa,ThermCond,total,thermal conductivity,[3.5],[1100.0],3.5,1100.0
1163,Fe,ThermCond,total,κtot,"[2.26, 2.41]",[373.0],2.335,373.0
1164,Fe,ThermCond,lattice,κlat,"[1.91, 2.06]",[373.0],1.985,373.0
1165,GaGeTe,ThermCond,lattice,lattice thermal conductivity,[58.0],[295],58.0,295.0
1166,MoS2,ThermCond,lattice,lattice thermal conductivity,[52.0],[295],52.0,295.0
1167,GaGeTe,ThermCond,lattice,lattice thermal conductivity,[1.3],[475.0],1.3,475.0
1168,GaGeTe,ThermCond,lattice,lattice thermal conductivity,[58.0],[295],58.0,295.0
1169,MoS2,ThermCond,lattice,lattice thermal conductivity,"[85.0, 112.0]",[295],98.5,295.0
1170,GaGeTe,ThermCond,lattice,lattice thermal conductivity,[28.23],[600.0],28.23,600.0
1171,GaGeTe,ThermCond,lattice,κL,[58.0],[295],58.0,295.0
1172,BiSb3Te6,ThermCond,lattice,κl,[1.0],[295],1.0,295.0
1173,Bi20Se3Te27,ThermCond,lattice,κl,[1.0],[295],1.0,295.0
1174,BiSb3Te6,ThermCond,total,thermal conductivity,"[1.0, 1.2]",[295],1.1,295.0
1175,BiSb3Te6,ThermCond,lattice,lattice thermal conductivity,[0.8],[300.0],0.8,300.0
1176,TeZn,ThermCond,lattice,phonon thermal conductivity,[0.35],[400.0],0.35000000000000003,400.0
1177,GeSi,ThermCond,total,thermal conductivity,[4.5],[373.0],4.5,373.0
1178,MoSi,ThermCond,total,κtot,[4.0],[373.0],4.0,373.0
1179,MoSi,ThermCond,lattice,κlat,[2.8],[1073.0],2.8,1073.0
1180,Cu3SbSe4,ThermCond,total,thermal conductivity,[0.38],[623.0],0.38,623.0
1181,Ag50Sb49Se100Sn,ThermCond,lattice,κlat,[0.43],[673.0],0.43,673.0
1182,AlO50Zn49,ThermCond,lattice,κlattice,[14.0],[300.0],14.0,300.0
1183,Bi2O2Se,ThermCond,lattice,lattice thermal conductivity,[0.57],[773.0],0.5700000000000001,773.0
1184,Bi2O2Se,ThermCond,lattice,κl,[0.57],[773.0],0.5700000000000001,773.0
1185,MnSb11Yb14,ThermCond,lattice,lattice thermal conductivity,"[0.3, 0.4]",[1200.0],0.35000000000000003,1200.0
1186,PbTe,ThermCond,lattice,κL,[2.3],[300.0],2.3,300.0
1187,NiSnZr,ThermCond,total,κ,[6.5],[900.0],6.5,900.0
1188,NiSnZr,ThermCond,total,κ,[6.3],[295],6.3,295.0
1189,Cu3S4Sb,ThermCond,lattice,κL,[0.8],[523.0],0.8,523.0
1191,Cu3S4Sb,ThermCond,lattice,κL,[0.8],[500.0],0.8,500.0
1192,BiTe,ThermCond,total,thermal conductivities,[0.42],[295],0.42,295.0
1193,SSn,ThermCond,total,thermal conductivity,[1.0],[400.0],1.0,400.0
1195,BaCd2Sb2,ThermCond,total,thermal conductivity,[0.95],[295],0.95,295.0
1196,Bi2Te3,ThermCond,total,thermal conductivity,[1.4],[295],1.4,295.0
1197,MoS2,ThermCond,lattice,lattice thermal conductivity,[47.5],[300.0],47.5,300.0
1198,AuK3O,ThermCond,lattice,lattice thermal conductivity,[0.54],[300.0],0.54,300.0
1199,Bi2Te3,ThermCond,lattice,lattice thermal conductivity,[1.28],[300.0],1.28,300.0
1200,ClNa3O,ThermCond,lattice,lattice thermal conductivity,[6.48],[295],6.48,295.0
1201,SeSn,ThermCond,lattice,κL,[0.7],[300.0],0.7000000000000001,300.0
1202,Bi2Te3,ThermCond,lattice,κL,[1.28],[300.0],1.28,300.0
1203,O,ThermCond,total,thermal conductivities,[1200.0],[2273.0],1200.0,2273.0
1204,C2O,ThermCond,total,thermal conductivity,[0.55],[923.0],0.55,923.0
1205,CTh,ThermCond,electronic,electron thermal conductivity,[4.61],[295],4.61,295.0
1206,CZr,ThermCond,total,thermal conductivity,[87.0],[295],87.0,295.0
1207,CTh,ThermCond,total,thermal conductivity,[26.0],[1000.0],26.0,1000.0
1208,CTh,ThermCond,lattice,lattice thermal conductivity,[18.42],[295],18.42,295.0
1209,CTh,ThermCond,electronic,electronic thermal conductivity,[4.61],[295],4.61,295.0
1211,Cu2FeMnO4,ThermCond,total,thermal conductivity,[2.28],[295],2.28,295.0
1212,AgSbSn4Te6,ThermCond,total,thermal conductivity,[1.59],[723.0],1.59,723.0
1213,Co40Ga2Sb113Te10,ThermCond,total,thermal conductivity,[2.8],[873.0],2.8,873.0
1214,Sb3Zn4,ThermCond,total,thermal conductivity,[0.9],[293.0],0.9,293.0
1215,Mg59Sb50Zn16,ThermCond,total,Thermal conductivity,[1.16],[295],1.16,295.0
1216,Bi2Te3,ThermCond,lattice,lattice thermal conductivity,[0.53],[413.0],0.53,413.0
1217,Bi2Te3,ThermCond,total,thermal conductivity,[0.33],[320.0],0.33,320.0
1218,Bi2Te3,ThermCond,total,thermal conductivity,[0.957],[295],0.957,295.0
1220,Bi2O2Te,ThermCond,total,thermal conductivity,[0.91],[295],0.91,295.0
1221,Bi2Te3,ThermCond,total,thermal conductivity,[2.0],[295],2.0,295.0
1222,Bi2O2Se,ThermCond,total,thermal conductivity,[1.1],[295],1.1,295.0
1223,InSb20Zn19,ThermCond,lattice,lattice thermal conductivity,[2.3],[295],2.3,295.0
1224,Sb2YbZn2,ThermCond,lattice,lattice thermal conductivity,[3.5],[295],3.5,295.0
1225,InSb20Zn19,ThermCond,lattice,κL,[0.7],[723.0],0.7000000000000001,723.0
1226,Cu11Fe11S20,ThermCond,lattice,lattice thermal conductivity,[1.7],[295],1.7000000000000002,295.0
1227,CuFeS2,ThermCond,lattice,lattice thermal conductivity,[6.4],[295],6.4,295.0
1231,Se17Sn20Te3,ThermCond,total,thermal conductivity,[0.79],[300.0],0.79,300.0
1232,SeSn,ThermCond,total,thermal conductivity,[1.2],[295],1.2,295.0
1233,Se17Sn20Te3,ThermCond,total,thermal conductivity,[0.79],[295],0.79,295.0
1234,Ag8Pb225S80Sb10Te120,ThermCond,total,thermal conductivity,[0.83],[673.0],0.8300000000000001,673.0
1235,Cu360S200Sb2Sn9,ThermCond,electronic,κe,[0.61],[723.0],0.61,723.0
1236,DEOPT,ThermCond,total,thermal conductivity,[0.59],[300.0],0.59,300.0
1237,PS2,ThermCond,total,thermal conductivity,[0.29],[300.0],0.29,300.0
1238,PS2,ThermCond,total,κ,"[0.41, 0.87]",[300.0],0.64,300.0
1239,BiCuOSe,ThermCond,total,κtotal,[0.86],[298.0],0.86,298.0
1240,Bi2Te3,ThermCond,total,κtotal,[1.6],[298.0],1.6,298.0
1243,Cu2Se3Sn,ThermCond,total,thermal conductivity,[0.99],[773.0],0.99,773.0
1244,Cu20InSe30Sn9,ThermCond,total,thermal conductivity,[1.3],[773.0],1.3,773.0
1245,Cu2S4SnZn,ThermCond,total,κ,[0.33],"[300.0, 700.0]",0.33,500.0
1246,Cu2S4SnZn,ThermCond,total,κ,[0.62],[700.0],0.62,700.0
1247,Ca2Co2O5,ThermCond,total,thermal conductivity,[1.55],[983.0],1.55,983.0
1248,Ag7Cu200Se300Sn93,ThermCond,lattice,lattice thermal conductivity,[0.85],[723.0],0.85,723.0
1251,Cu2Se,ThermCond,lattice,κl,[0.2],[1000.0],0.2,1000.0
1252,La,ThermCond,total,thermal conductivity,[1.1],[300.0],1.1,300.0
1253,OZn,ThermCond,lattice,κL,[4.5],[295],4.5,295.0
1254,CSi,ThermCond,lattice,κL,[16.76],[295],16.76,295.0
1257,BiCa9Mn10O30,ThermCond,total,κtotal,[3.0],[300.0],3.0,300.0
1258,BiCa24Mn25O75,ThermCond,total,κtotal,[3.6],[300.0],3.6,300.0
1259,NaPb49Te50,ThermCond,lattice,lattice thermal conductivity,[2.83],[295],2.83,295.0
1260,NaPb49Te50,ThermCond,lattice,lattice thermal conductivity,[1.5],[295],1.5,295.0
1261,NaPb49Te50,ThermCond,lattice,lattice thermal conductivity,[1.38],[923.0],1.38,923.0
1262,NiSbSc,ThermCond,total,κ,[6.3],[295],6.3,295.0
1263,NiSnZr,ThermCond,total,κ,[8.0],[295],8.0,295.0
1264,NiSnTi,ThermCond,total,κ,[9.0],[295],9.0,295.0
1265,FeSbV,ThermCond,total,κ,[13.0],[295],13.0,295.0
1266,BiCoZr,ThermCond,total,κ,[9.0],[295],9.0,295.0
1267,BiSb3Te6,ThermCond,total,thermal conductivity,[0.94],[295],0.94,295.0
1268,DEOPT,ThermCond,total,thermal conductivities,"[0.04, 0.17]",[300.0],0.105,300.0
1270,Bi2Te3,ThermCond,lattice,κL,[0.34],[300.0],0.34,300.0
1271,Ca3Co4O9,ThermCond,total,κcar,[0.04],[300.0],0.04,300.0
1272,Hf50Ni80Pd20SbSn99Zr50,ThermCond,lattice,lattice thermal conductivity,[4.5],[295],4.5,295.0
1273,BiTe6Tl9,ThermCond,total,thermal conductivity,[0.39],[295],0.39,295.0
1274,BiTe6Tl9,ThermCond,total,thermal conductivity,[0.39],[295],0.39,295.0
1275,NiSnTi,ThermCond,lattice,lattice thermal conductivity determined,[8.0],[300.0],8.0,300.0
1276,CoNbSn,ThermCond,lattice,lattice thermal conductivity determined,[6.5],[300.0],6.5,300.0
1277,GeSi4,ThermCond,total,thermal conductivity,[1.2],[295],1.2,295.0
1278,AgNi,ThermCond,total,thermal conductivity,[350.0],[295],350.0,295.0
1279,Ag3Ge5P6,ThermCond,lattice,lattice thermal conductivity,[1.2],[300.0],1.2,300.0
1280,O2Ti,ThermCond,total,thermal conductivity,[8.5],[295],8.5,295.0
1281,O2Ti,ThermCond,total,thermal conductivity,"[1.0, 2.0]",[295],1.5,295.0
1282,Bi49Mg50Yb25,ThermCond,lattice,lattice thermal conductivity,[2.7],[295],2.7,295.0
1283,Bi98Mg115Yb35,ThermCond,lattice,lattice thermal conductivity,[0.8],[295],0.8,295.0
1284,Bi49Mg50Yb25,ThermCond,lattice,lattice thermal conductivity,[2.7],[295],2.7,295.0
1285,Bi98Mg115Yb35,ThermCond,lattice,lattice thermal conductivity,[0.8],[295],0.8,295.0
1286,Bi49Mg50Yb25,ThermCond,lattice,κL,[2.7],[295],2.7,295.0
1287,Co40Sb113Te7,ThermCond,lattice,minimum κL,[3.87],[295],3.87,295.0
1288,IPb333Te332,ThermCond,total,thermal conductivity,[3.4],[300.0],3.4,300.0
1289,IPb333Te332,ThermCond,lattice,lattice thermal conductivity,[3.1],[295],3.1,295.0
1290,I3Pb1000Se200Te797,ThermCond,lattice,lattice thermal conductivity,[2.1],[295],2.1,295.0
1291,HfPbPt,ThermCond,total,thermal conductivity,"[7.0, 9.0]",[295],8.0,295.0
1292,NiSnTi,ThermCond,total,thermal conductivity,[5.3],[295],5.3,295.0
1293,CoNbSn,ThermCond,total,thermal conductivity,[6.5],[295],6.5,295.0
1294,HfNiSn,ThermCond,total,thermal conductivity,"[6.7, 10.0]",[295],8.35,295.0
1295,CoSb2,ThermCond,total,κ,[9.0],[423.0],9.0,423.0
1296,Mg2Si,ThermCond,lattice,lattice thermal conductivity,[10.0],[295],10.0,295.0
1297,Mg4SiSn,ThermCond,total,thermal conductivity,[1.9],[300.0],1.9,300.0
1298,PbTe,ThermCond,lattice,lattice thermal conductivity,"[2.0, 3.0]",[295],2.5,295.0
1299,Mg2Si,ThermCond,total,thermal conductivity,[6.0],[295],6.0,295.0
1300,O2Ti,ThermCond,total,κ,[3.85],[295],3.85,295.0
1301,GeTe,ThermCond,total,thermal conductivities,[4.7],[295],4.7,295.0
1302,GeTe,ThermCond,total,thermal conductivities,[4.35],[295],4.35,295.0
1304,GeTe,ThermCond,total,thermal conductivity,[7.1],[295],7.1,295.0
1305,MgSi2Yb2,ThermCond,total,thermal conductivity,[8.0],[300.0],8.0,300.0
1307,BrPb500Se499,ThermCond,lattice,κlat,[0.8],[700.0],0.8,700.0
1308,Cu2Se,ThermCond,lattice,κlat,[0.4],[773.0],0.4,773.0
1309,PbSe,ThermCond,lattice,minimum κlat,[0.95],[873.0],0.95,873.0
1310,BrPb500Se499Zn6,ThermCond,lattice,minimum κlat,[0.65],[873.0],0.65,873.0
1311,Na2Te,ThermCond,lattice,κlat,[1.4],[300.0],1.4,300.0
1312,Pb199SbSe200,ThermCond,lattice,κlat,[0.5],[700.0],0.5,700.0
1313,Pd2Sn2TiZr,ThermCond,lattice,κl,[7.05],[1100.0],7.05,1100.0
1314,CDEPV,ThermCond,total,thermal conductivity,[2.23],[295],2.23,295.0
1316,Cu23Fe25S50Zn2,ThermCond,lattice,κL,[5.4],[300.0],5.4,300.0
1318,CNT,ThermCond,total,thermal conductivity,[3000.0],[295],3000.0,295.0
1319,Bi2Te3,ThermCond,total,thermal conductivity,[0.75],[300.0],0.75,300.0
1320,OZn,ThermCond,lattice,κL,[125.0],[1000.0],125.0,1000.0
1322,Cu13Ge3NbS16,ThermCond,lattice,κlat,[0.6],[300.0],0.6000000000000001,300.0
1323,Cu263Ge57Nb20S320,ThermCond,lattice,κlat,[0.5],[300.0],0.5,300.0
1324,Cu263Ge57Nb20S320,ThermCond,lattice,κlat,[0.5],[300.0],0.5,300.0
1325,CNTs,ThermCond,total,thermal conductivity,[103.0],[295],103.0,295.0
1326,GeSi,ThermCond,total,thermal conductivity,[2.04],[1173.0],2.04,1173.0
1327,GeSi,ThermCond,total,thermal conductivity,[2.04],[1173.0],2.04,1173.0
1328,GeSi4,ThermCond,total,thermal conductivity,[2.04],[1173.0],2.04,1173.0
1329,SnTe,ThermCond,lattice,minimum κlat,[0.55],[773.0],0.55,773.0
1330,Al14Ba8Si31,ThermCond,total,thermal conductivity,[2.4],[400.0],2.4,400.0
1332,Mg3Sb2,ThermCond,lattice,κL,"[1.0, 1.5]",[295],1.25,295.0
1333,Fe4Sb12Yb,ThermCond,lattice,κL,[0.34],[295],0.34,295.0
1334,Al2O3,ThermCond,total,κ,[0.6],[300.0],0.6000000000000001,300.0
1335,O2Ti,ThermCond,total,thermal conductivity,"[4.0, 6.0]","[300.0, 600.0]",5.0,450.0
1336,SeSn,ThermCond,total,thermal conductivity,"[0.23, 0.34]",[973.0],0.28500000000000003,973.0
1337,Pb30Sn69Te100Zn2,ThermCond,lattice,κLattice,[0.7],[840.0],0.7000000000000001,840.0
1338,MnSb11Yb14,ThermCond,total,thermal conductivity,[0.8],[300.0],0.8,300.0
1339,BaIn2Te4,ThermCond,total,thermal conductivity,[0.3],[965.0],0.30000000000000004,965.0
1340,InTe2Tl,ThermCond,total,thermal conductivity,[0.31],[673.0],0.31,673.0
1341,CoSb3,ThermCond,total,κ,[3.24],[600.0],3.24,600.0
1342,CoSb3,ThermCond,total,κ,[3.11],[700.0],3.11,700.0
1343,CoSb3,ThermCond,lattice,κl,[1.99],[600.0],1.99,600.0
1344,CoSb3,ThermCond,lattice,κl,[1.91],[700.0],1.91,700.0
1345,BiCuOSe,ThermCond,total,thermal conductivity,[0.4],[923.0],0.4,923.0
1346,BiCuOSe,ThermCond,total,κtotal,[0.9],[295],0.9,295.0
1348,Cu2Se,ThermCond,lattice,κlat,[0.48],[1000.0],0.48,1000.0
1349,Ag5CsTe3,ThermCond,lattice,lattice thermal conductivity,"[0.18, 0.14]",[727.0],0.16,727.0
1350,BiSbTe3,ThermCond,total,minimum thermal conductivity,[0.8],[432.0],0.8,432.0
1351,AgSbTe2,ThermCond,lattice,lattice thermal conductivity,[0.48],[600.0],0.48,600.0
1352,OZn,ThermCond,total,thermal conductivity,[50.0],[295],50.0,295.0
1353,Si2Te3,ThermCond,total,thermal conductivity,[2.0],[1000.0],2.0,1000.0
1354,OTl2,ThermCond,total,thermal conductivity,[0.49],[300.0],0.49,300.0
1355,SbTe2Tl,ThermCond,total,thermal conductivity,[1.4],[295],1.4,295.0
1356,CrCuSe2,ThermCond,lattice,κlat,[1.0],[773.0],1.0,773.0
1357,Ge,ThermCond,lattice,lattice thermal conductivity,[0.67],[721.0],0.67,721.0
1358,Ge3Sn7Te10,ThermCond,lattice,κlat,[0.67],[300.0],0.67,300.0
1359,SnTe,ThermCond,total,κtotal,[8.66],[300.0],8.66,300.0
1360,Ge3Sn7Te10,ThermCond,total,κtotal,[4.84],[300.0],4.84,300.0
1361,Ge3Sn7Te10,ThermCond,lattice,κlat,[0.67],[295],0.67,295.0
1362,Ge3Sn7Te10,ThermCond,electronic,κel,[4.16],[295],4.16,295.0
1363,Ge30Sb13Sn57Te100,ThermCond,electronic,κel,[1.44],[295],1.44,295.0
1364,Ge3Sn7Te10,ThermCond,total,κtotal,[4.84],[295],4.84,295.0
1365,Ge30Sb13Sn57Te100,ThermCond,total,κtotal,[2.01],[295],2.01,295.0
1366,Ge30Sb13Sn57Te100,ThermCond,total,thermal conductivity,[0.44],[728.0],0.44,728.0
1367,OZn,ThermCond,total,Thermal conductivity,[50.0],[295],50.0,295.0
1368,Bi2S3,ThermCond,total,thermal conductivity,[1.0],[295],1.0,295.0
1369,AgBi3S5,ThermCond,electronic,electronic thermal conductivity,[1.6],[295],1.6,295.0
1370,S2Sn,ThermCond,lattice,minimum lattice thermal conductivity,[0.67],[300.0],0.67,300.0
1371,Bi2Te3,ThermCond,lattice,minimum lattice thermal conductivity,[1.28],[300.0],1.28,300.0
1372,Bi2Te3,ThermCond,lattice,κL,[1.28],[300.0],1.28,300.0
1373,SSeSn2,ThermCond,total,κ,[0.36],[823.0],0.36,823.0
1374,Sb18Sn91Te118,ThermCond,total,thermal conductivity,[0.57],[773.0],0.5700000000000001,773.0
1375,Sb6Sn47Te56,ThermCond,total,κ,[3.43],[295],3.43,295.0
1376,Sb18Sn91Te118,ThermCond,total,κ,[2.21],[873.0],2.21,873.0
1377,Sb6Sn97Te106,ThermCond,lattice,κL,[1.46],[295],1.46,295.0
1378,Sb18Sn91Te118,ThermCond,lattice,κL,[0.57],[773.0],0.5700000000000001,773.0
1379,Bi2S3,ThermCond,total,maximum κtot,[0.61],[673.0],0.61,673.0
1380,Bi2S3,ThermCond,electronic,maximum κe,[0.1],[673.0],0.1,673.0
1381,Bi2S3,ThermCond,lattice,"κL,f",[0.661],[295],0.6609999999999999,295.0
1382,Cl3In,ThermCond,total,thermal conductivity,[0.43],[673.0],0.43,673.0
1383,Bi17Sb3,ThermCond,lattice,κlattice,[0.85],[100.0],0.85,100.0
1385,BiCuOSe,ThermCond,lattice,κL,[1.0],[295],1.0,295.0
1386,AgSbTe2,ThermCond,lattice,κL,[0.68],[295],0.68,295.0
1387,MgNaP,ThermCond,lattice,κL,[0.7],[1195.0],0.7000000000000001,1195.0
1389,MoS2,ThermCond,total,thermal conductivity,[11.1],[295],11.1,295.0
1390,Co80Sb240Yb7,ThermCond,total,thermal conductivity,[2.8],[295],2.8,295.0
1391,O2Ti,ThermCond,total,thermal conductivity,[8.0],[295],8.0,295.0
1392,BiCuOSe,ThermCond,total,thermal conductivity,[0.37],[750.0],0.37,750.0
1393,CoSb3,ThermCond,total,thermal conductivity,[8.0],[295],8.0,295.0
1394,SeSn,ThermCond,lattice,κL,[0.3],[700.0],0.30000000000000004,700.0
1395,Bi2Ge43Pb5Te50,ThermCond,lattice,lattice thermal conductivity,[0.77],[600.0],0.77,600.0
1396,Cu28Ga25Te47,ThermCond,lattice,lattice thermal conductivity,[1.8],[750.0],1.8,750.0
1397,CuGaTe2,ThermCond,total,thermal conductivity,[0.9],[950.0],0.9,950.0
1398,CuGaTe2,ThermCond,lattice,κL,[7.0],[295],7.0,295.0
1399,CuGaTe2,ThermCond,lattice,κL,[2.0],[750.0],2.0,750.0
1401,KPb49Te50,ThermCond,total,thermal conductivity,[3.4],[300.0],3.4,300.0
1403,Sb50Zn63,ThermCond,total,κ,[0.91],[295],0.91,295.0
1404,SbZn,ThermCond,total,κ,[1.25],[295],1.25,295.0
1405,SbZn,ThermCond,total,thermal conductivity,[0.69],[573.0],0.6900000000000001,573.0
1407,Ba4Ga8Ge15,ThermCond,total,thermal conductivities,[2.0],[800.0],2.0,800.0
1408,Ba4Ga8Ge15,ThermCond,lattice,κL,[1.14],[300.0],1.14,300.0
1410,Fe46IrNb50Sb50,ThermCond,total,minimum thermal conductivity,[3.7],[1000.0],3.7,1000.0
1411,Fe5Nb2Sb5V3,ThermCond,lattice,κL,[5.5],[300.0],5.5,300.0
1412,FeNb,ThermCond,total,thermal conductivity,[10.0],[295],10.0,295.0
1413,Fe23Ir2Nb25Sb25,ThermCond,total,thermal conductivity,[3.7],[1000.0],3.7,1000.0
1414,FeNbSb,ThermCond,total,thermal conductivity,[10.0],[295],10.0,295.0
1416,Sb2Te3,ThermCond,total,thermal conductivity,[1.6],[295],1.6,295.0
1417,SeSn,ThermCond,total,thermal conductivity,[0.09],[550.0],0.09,550.0
1418,Bi20Pb3Sn7Te40,ThermCond,total,thermal conductivity,[0.4],[295],0.4,295.0
1419,Bi2Te3,ThermCond,total,minimum κ,[0.987],[473.0],0.987,473.0
1421,FeSb2,ThermCond,total,thermal conductivity,[500.0],[10.0],500.0,10.0
1422,NiSnZr,ThermCond,electronic,electronic thermal conductivity,"[2.0, 3.0]",[1000.0],2.5,1000.0
1423,Ag,ThermCond,lattice,κL,"[0.2, 0.3]",[295],0.25,295.0
1424,Mg3Sb2,ThermCond,total,thermal conductivities,"[1.0, 1.05]","[300.0, 400.0]",1.025,350.0
1425,PbS,ThermCond,lattice,lattice thermal conductivity,[1.5],[723.0],1.5,723.0
1426,PbS,ThermCond,lattice,lattice thermal conductivity,[0.5],[723.0],0.5,723.0
1427,PbS,ThermCond,lattice,lattice thermal conductivity,[1.5],[723.0],1.5,723.0
1428,PbS,ThermCond,lattice,lattice thermal conductivity,[0.5],[923.0],0.5,923.0
1429,PbS,ThermCond,lattice,lattice thermal conductivity,[1.5],[723.0],1.5,723.0
1430,PbS,ThermCond,lattice,lattice thermal conductivity,[0.5],[723.0],0.5,723.0
1431,PbS,ThermCond,lattice,lattice thermal conductivity,[1.7],[295],1.7000000000000002,295.0
1432,PbS,ThermCond,lattice,lattice thermal conductivity,[1.2],[295],1.2,295.0
1433,PbS,ThermCond,lattice,lattice thermal conductivity,[0.71],[723.0],0.71,723.0
1434,PbS,ThermCond,lattice,lattice thermal conductivity,[0.5],[295],0.5,295.0
1435,PbS,ThermCond,lattice,lattice thermal conductivity,[0.5],[723.0],0.5,723.0
1437,PbTe,ThermCond,lattice,lattice thermal conductivity,[2.0],[295],2.0,295.0
1438,Bi2Te3,ThermCond,total,thermal conductivity,[1.01],[300.0],1.01,300.0
1439,Bi2Te3,ThermCond,total,thermal conductivity,[0.945],[300.0],0.945,300.0
1440,OZn,ThermCond,total,thermal conductivity,"[0.34, 0.22]","[298.0, 673.0]",0.28,485.5
