,sorted_name,Model,Model_Type,Specifier,Value,Temperature_Value,Value_Average,Temperature_Average
20932,CoSb3,Conductivity,,electrical conductivity,[56000.0],[295],56000.0,295.0
20933,CoSb3,Conductivity,,electrical conductivity,[64000.0],[295],64000.0,295.0
20934,CoSb3,Conductivity,,electrical conductivity,[119000.0],[295],119000.0,295.0
20935,Dimethylpyrrolidinim,Conductivity,ionic,ion conductivity,[6.0],[295.0],6.0,295.0
20936,As2Te3,Conductivity,,electrical conductivity,[28000.000000000004],[295],28000.0,295.0
20937,Bi2Te3,Conductivity,,electrical conductivity,[60000.0],[295],60000.0,295.0
20938,CS2,Conductivity,,conductivity,[0.42500000000000004],[1073.0],0.425,1073.0
20939,FeSbV,Conductivity,,electrical conductivity,[7500000.0],[295],7500000.0,295.0
20941,Al7Au10Yb3,Conductivity,,σ,[450000.0],[373.0],450000.0,373.0
20942,BiCuOSe,Conductivity,,electrical conductivity,[20.0],[773.0],20.0,773.0
20943,Cu2S4SnZn,Conductivity,,electrical conductivity,[2525.0],[700.0],2525.0,700.0
20944,CoCu2S4Sn,Conductivity,,electrical conductivity,[3380.0],[700.0],3380.0,700.0
20945,B18Si,Conductivity,,electrical conductivity,[100.0],[295],100.0,295.0
20947,LiNiO2,Conductivity,,electrical conductivity,[10.0],[295],10.0,295.0
20948,Co3Li4NiO8,Conductivity,,electrical conductivity,[0.1],[295],0.1,295.0
20949,InSe2Tl,Conductivity,,electrical conductivity,[0.039],[300.0],0.039,300.0
20950,InSe2Tl,Conductivity,,electrical conductivity,[1061.0],[40.0],1061.0,40.0
20951,BiSb3Te6,Conductivity,,highest σ,[37000.0],[295],37000.0,295.0
20952,Cu243La150Te350,Conductivity,,conductivity,[15000.0],[295],15000.0,295.0
20953,GaTe,Conductivity,,conductivity,[2464.0],[300.0],2464.0,300.0
20954,SeSn,Conductivity,,conductivity,[100000.0],[300.0],100000.0,300.0
20955,CNT,Conductivity,,electrical conductivity,[140000.0],[325.0],140000.0,325.0
20956,CNT,Conductivity,,electrical conductivity,[131100.0],[325.0],131100.0,325.0
20957,Bi2Te3,Conductivity,,σ,[138000.0],[297.0],138000.0,297.0
20958,Bi2Te3,Conductivity,,σ,[82500.0],[297.0],82500.0,297.0
20959,Mg2Si,Conductivity,,electrical conductivity,[300.0],[295],300.0,295.0
20960,Bi15Mg1080Si194Sn291,Conductivity,,electrical conductivity,[200000.0],[295],200000.0,295.0
20961,O2Ti,Conductivity,,electrical conductivity,[181500.0],[295],181500.0,295.0
20964,BiSb3Te6,Conductivity,,σ,[156000.0],[318.0],156000.0,318.0
20965,Ca69Co100Cu6O225,Conductivity,,conductivity,[4480.0],[1073.0],4480.0,1073.0
20966,Mo60NiSb108Te32,Conductivity,,highest σ,[180000.0],[320.0],180000.0,320.0
20967,CoMo60Sb108Te32,Conductivity,,highest σ,[150000.0],[320.0],150000.0,320.0
20968,MnMo60Sb108Te32,Conductivity,,electrical conductivity,[165000.0],[320.0],165000.0,320.0
20969,AgSe27Ti6Tl5,Conductivity,,σ,[0.008],[300.0],0.008,300.0
20970,CuNb2Se12Tl3,Conductivity,,σ,[0.004],[300.0],0.004,300.0
20971,SbTe2Tl,Conductivity,,σ,[300.0],[295],300.0,295.0
20972,SbSe2Tl,Conductivity,,electrical conductivity,[0.01],[295],0.01,295.0
20973,T,Conductivity,,σ,[1976.0],[300.0],1976.0,300.0
20974,Ge3Mg20Si7,Conductivity,,electrical conductivity,[59000.0],[773.0],59000.0,773.0
20975,B8Ru19Ti10,Conductivity,,σ,[500000.0],[295],500000.0,295.0
20976,CeSb,Conductivity,,electrical conductivity,[148000.0],[295],148000.0,295.0
20978,Mn4Si7,Conductivity,,maximum electrical conductivity,[36500.0],[298.0],36500.0,298.0
20979,Ag2Se,Conductivity,,conductivity,[200000.0],[300.0],200000.0,300.0
20980,Ag2S,Conductivity,ionic,ionic conductivity,[100.0],"[420.0, 828.0]",100.0,624.0
20981,Ni3O100Zn97,Conductivity,,conductivity,[6970.0],[1073.0],6970.0,1073.0
20983,CaMnO3,Conductivity,,electrical conductivity,[4800.0],[1073.0],4800.0,1073.0
20984,CdO,Conductivity,,conductivity,"[10200.0, 10300.0]",[295],10250.0,295.0
20985,OZn,Conductivity,,σ,[38460.0],[300.0],38460.0,300.0
20986,CNT,Conductivity,,electrical conductivity,[48001.0],[295],48001.0,295.0
20987,Bi10SeTe14,Conductivity,,electrical conductivity,[1041.0],[473.0],1041.0,473.0
20988,CSi,Conductivity,,electrical conductivity,[43100.0],[773.0],43100.0,773.0
20989,CSi,Conductivity,,electrical conductivity,[37000.0],[773.0],37000.0,773.0
20990,LaTe6Tl9,Conductivity,,σ,[19000.0],[315.0],19000.0,315.0
20991,TbTe6Tl9,Conductivity,,σ,[103900.0],[315.0],103900.0,315.0
20992,SmTe6Tl9,Conductivity,,σ,[94200.0],[315.0],94200.0,315.0
20993,GdTe6Tl9,Conductivity,,σ,[88400.0],[315.0],88400.0,315.0
20994,LaTe6Tl9,Conductivity,,σ,[19500.0],[315.0],19500.0,315.0
20995,BiTe6Tl9,Conductivity,,σ,[19300.0],[295],19300.0,295.0
20996,As2Cd3,Conductivity,,electrical conductivity,[2620000.0],[300.0],2620000.0,300.0
20997,Bi2Te3,Conductivity,,σ,[130000.0],[300.0],130000.0,300.0
20998,BiSe,Conductivity,,σ,[190000.0],[295],190000.0,295.0
20999,MoS2,Conductivity,,electrical conductivity,[1.0],[295],1.0,295.0
21000,MoTe2,Conductivity,,σ,[0.3],[300.0],0.30000000000000004,300.0
21001,Pristine,Conductivity,,σ,[112.00000000000001],[295],112.0,295.0
21002,Bi40Cu39O40Se40,Conductivity,,electrical conductivity,[5300.0],[923.0],5300.0,923.0
21003,Mn2Mo3Na2O12,Conductivity,,conductivity,[0.00022999999999999998],[691.0],0.00022999999999999998,691.0
21004,DEOPT,Conductivity,,electrical conductivity,"[50.0, 300.0]",[300.0],175.0,300.0
21005,Bi4CsTe6,Conductivity,,conductivity,[244000.0],[295],244000.0,295.0
21006,DEOPT,Conductivity,,conductivity,[941.0],[378.0],941.0,378.0
21007,Ca3Co4O9,Conductivity,,σ,[8000.0],[800.0],8000.0,800.0
21008,CSi,Conductivity,,electrical conductivity,[9610.0],[295],9610.0,295.0
21009,OZn,Conductivity,,electrical conductivity,[58800.0],[975.0],58800.0,975.0
21010,C2Ti3Tx,Conductivity,,conductivity,[165200.0],[295],165200.0,295.0
21011,C2Ti3Tx,Conductivity,,electrical conductivity,[165200.0],[295],165200.0,295.0
21012,CxNySi,Conductivity,,electrical conductivity,"[-1000.0, 1200.0]",[295],100.0,295.0
21014,Bi200Se15Te271,Conductivity,,σ,[134100.0],[300.0],134100.0,300.0
21015,Bi20Se3Te26,Conductivity,,σ,[29300.0],[300.0],29300.0,300.0
21016,CoSb3,Conductivity,,electrical conductivity,[12000.0],[300.0],12000.0,300.0
21017,CS2,Conductivity,,electrical conductivity,[7000.0],[295],7000.0,295.0
21018,Bi2Te3,Conductivity,,electrical conductivities,[98000.0],[750.0],98000.0,750.0
21019,PbTe,Conductivity,,electrical conductivities,[15000.0],[750.0],15000.0,750.0
21020,CaMnO3,Conductivity,,electrical conductivity,"[10.0, 100.0]","[300.0, 1000.0]",55.0,650.0
21021,Ag50CdSb49Se100,Conductivity,,σ,[3300.0],[295],3300.0,295.0
21022,BC,Conductivity,,electrical conductivity,[30.0],[295],30.0,295.0
21023,NaSbTe2,Conductivity,,electrical conductivity,[1.4000000000000001],[295],1.4,295.0
21024,InTe,Conductivity,,electrical conductivity,[4000.0],[295],4000.0,295.0
21025,CdIn99Te100,Conductivity,,electrical conductivity,[13000.0],[295],13000.0,295.0
21026,InTe,Conductivity,,electrical conductivity,[4000.0],[295],4000.0,295.0
21027,O3RuSr,Conductivity,,σ,[500000.0],[295],500000.0,295.0
21028,CaO3Ru,Conductivity,,σ,[400000.0],[295],400000.0,295.0
21029,CNT,Conductivity,,electrical conductivity,[4800.0],[295],4800.0,295.0
21033,OZn,Conductivity,,electrical conductivity,[1900.0],[295],1900.0,295.0
21034,LiMn2O4,Conductivity,,Electrical conductivity,[0.01],[295],0.01,295.0
21035,Bi2Te3,Conductivity,,electrical conductivity,[61790.0],[300.0],61790.0,300.0
21036,Br2Pb,Conductivity,,electrical conductivities,[4000.0],[713.0],4000.0,713.0
21037,SeSn,Conductivity,,electrical conductivities,[646.0],[773.0],646.0,773.0
21038,DEOPT,Conductivity,,electrical conductivity,[8484.0],[295],8484.0,295.0
21039,DEOPT,Conductivity,,electrical conductivity,[36.5],[300.0],36.5,300.0
21040,Ca9Co12O28,Conductivity,,electrical conductivity,[8400.0],[973.0],8400.0,973.0
21043,BiPb39S40,Conductivity,,highest electrical conductivity,[68200.0],[295],68200.0,295.0
21044,Cu9S5,Conductivity,,σ,[280000.0],[295],280000.0,295.0
21045,Cu4S4Ti,Conductivity,,σ,[869.9999999999999],[1103.0],870.0,1103.0
21046,Cu49S25,Conductivity,,σ,[35000.0],[1103.0],35000.0,1103.0
21048,Cu2Se,Conductivity,,electrical conductivity,[20700.0],[852.0],20700.0,852.0
21049,CES,Conductivity,ionic,ionic conductivity,[0.013000000000000001],[297.0],0.013,297.0
21050,CES,Conductivity,ionic,ionic conductivity,[0.0038],[297.0],0.0038,297.0
21052,CrSi2,Conductivity,,electrical conductivity,[105.0],[300.0],105.0,300.0
21053,Ag6Ce5Na4Te20,Conductivity,,electrical conductivity,[10000.0],[295],10000.0,295.0
21054,Ag14Eu5NaTe20,Conductivity,,conductivity,[1200.0],[295],1200.0,295.0
21055,MoO3Sr,Conductivity,,electrical conductivity,[10400.0],[295],10400.0,295.0
21058,Co17Ni3Sb60,Conductivity,,σ,[179000.0],[300.0],179000.0,300.0
21059,Co3NiSb12,Conductivity,,σ,[266000.0],[300.0],266000.0,300.0
21060,Mg2Sn,Conductivity,,electrical conductivity,[104.0],[323.0],104.0,323.0
21061,CoSbV,Conductivity,,electrical conductivity,[130000.0],[295],130000.0,295.0
21062,CoLiO2,Conductivity,,conductivity,"[1400.0, 3100.0]",[298.0],2250.0,298.0
21063,BT,Conductivity,,electrical conductivity,[4700.0],[295],4700.0,295.0
21064,BT2,Conductivity,,electrical conductivity,[9800.0],[295],9800.0,295.0
21066,AgBiPbSe3,Conductivity,,electrical conductivity,[6300.0],[295],6300.0,295.0
21067,In80Se47,Conductivity,,electrical conductivities,[18830.0],[295],18830.0,295.0
21068,In80Se47,Conductivity,,electrical conductivities,[8260.0],[660.0],8260.0,660.0
21069,B6Si,Conductivity,,electrical conductivity,[1100.0],"[298.0, 1273.0]",1100.0,785.5
21072,Pure,Conductivity,,electrical conductivity,[770.0],"[773.0, 1073.0]",770.0,923.0
21075,FeLi2O4Si,Conductivity,,conductivity,"[1000.0, 1400.0]",[295],1200.0,295.0
21076,AgSbTe2,Conductivity,,electrical conductivity,"[13000.0, 145000.0]",[295],79000.0,295.0
21077,DEOPT,Conductivity,,electrical conductivity,[30.0],[295],30.0,295.0
21078,DEOPT,Conductivity,,electrical conductivity,[438000.0],[295],438000.0,295.0
21079,DEOPT,Conductivity,,conductivity,[306500.0],[433.0],306500.0,433.0
21080,HNaO,Conductivity,,conductivity,[217000.0],[295],217000.0,295.0
21081,Al2O3,Conductivity,,electrical conductivity,[1050.0],[295],1050.0,295.0
21082,Al2O3,Conductivity,,conductivity,[3375.0],[350.0],3375.0,350.0
21083,Co19Cu10Na10O40,Conductivity,,σ,[50000.0],[573.0],50000.0,573.0
21084,PbSe,Conductivity,,electrical conductivity,[105300.0],[300.0],105300.0,300.0
21085,PbSe,Conductivity,,maximum electrical conductivity,[105300.0],[295],105300.0,295.0
21086,Mo,Conductivity,,electrical conductivities,[100000.0],[1173.0],100000.0,1173.0
21087,Na2NiO10Ti4,Conductivity,,conductivity,[7000.0],[973.0],7000.0,973.0
21088,Al64Ca60O165Sn6,Conductivity,,highest electrical conductivity,[765.0],[573.0],765.0,573.0
21089,Al14Ca12O33,Conductivity,,electrical conductivity,[150000.0],[295],150000.0,295.0
21090,Al14Ca12O33,Conductivity,,electrical conductivity,[312000000000000.0],[295],312000000000000.0,295.0
21091,Al14Ca12O33,Conductivity,,electrical conductivity,[2650000000000.0],[295],2650000000000.0,295.0
21092,Al64Ca60O165Sn6,Conductivity,,electrical conductivity,[765.0],[573.0],765.0,573.0
21093,AlCuO2,Conductivity,,conductivity,[8.0],[295],8.0,295.0
21094,DEOPT,Conductivity,,σ,[24950.0],[295],24950.0,295.0
21095,Cu2Te,Conductivity,,electrical conductivity,[500000.0],[300.0],500000.0,300.0
21097,La3O30Sr7Ti10,Conductivity,,electrical conductivity,[50000.0],[773.0],50000.0,773.0
21100,Cr12La15Mn8O60Sr5,Conductivity,,conductivity,[100.0],[1173.0],100.0,1173.0
21101,CH4,Conductivity,,conductivity,[200.0],[973.0],200.0,973.0
21103,La3O30Sr7V10,Conductivity,,electrical conductivities,[80000.0],[1073.0],80000.0,1073.0
21105,Mg,Conductivity,,electrical conductivity,[36.0],[295],36.0,295.0
21106,Pb199SbTe200,Conductivity,,electrical conductivity,[2620.0],[295],2620.0,295.0
21107,Pb39SbTe40,Conductivity,,electrical conductivity,[271580.0],[295],271580.0,295.0
21108,PbTe,Conductivity,,electrical conductivity,[233400.0],[295],233400.0,295.0
21109,PbTe,Conductivity,,electrical conductivity,[96200.0],[295],96200.0,295.0
21110,PbTe,Conductivity,,electrical conductivity,[233400.0],[295],233400.0,295.0
21111,PbTe,Conductivity,,electrical conductivity,[71000.0],[295],71000.0,295.0
21112,CaO6Ru2Sr,Conductivity,,conductivityσ,[2.7000000000000002e-05],[295],2.7000000000000002e-05,295.0
21113,Ag2Te,Conductivity,,electrical conductivity,[10210.0],[295],10210.0,295.0
21115,BaCCeV,Conductivity,,conductivity,[95.0],[373.0],95.0,373.0
21116,ClK,Conductivity,,conductivity,[0.014700000000000001],[298.0],0.0147,298.0
21117,MoS2,Conductivity,,electrical conductivity,[0.01],[1458.0],0.01,1458.0
21118,Bi3InSe8Sn2,Conductivity,,electrical conductivities,[7859.0],[300.0],7859.0,300.0
21120,S,Conductivity,,conductivity,[1.0],[295],1.0,295.0
21121,BOS,Conductivity,,σ,[630.0],[820.0],630.0,820.0
21122,BOS,Conductivity,,σ,[270.0],[820.0],270.0,820.0
21123,GeSi,Conductivity,,σ,[45450.0],[373.0],45450.0,373.0
21125,C2O,Conductivity,,electrical conductivity,[43000.0],[973.0],43000.0,973.0
21126,C2O,Conductivity,,electrical conductivity,[10000.0],[973.0],10000.0,973.0
21127,C2Mo2TiTx,Conductivity,,electrical conductivity,[138000.0],[803.0],138000.0,803.0
21128,Chl,Conductivity,,conductivity,[0.07384],[284.9],0.07384,284.9
21129,SnTe,Conductivity,,electrical conductivity,[430000.0],[300.0],430000.0,300.0
21130,SnTe,Conductivity,,electrical conductivity,[700000.0],[300.0],700000.0,300.0
21131,AgBi50Sb149Te300,Conductivity,,maximum electrical conductivity,[201100.0],[300.0],201100.0,300.0
21132,AgBi50Sb149Te300,Conductivity,,electrical conductivity,[2450.0],[600.0],2450.0,600.0
21133,BR5ST,Conductivity,,σ,[0.1],[773.0],0.1,773.0
21134,BR10ST,Conductivity,,σ,[2.4],[773.0],2.4,773.0
21135,BST,Conductivity,,σ,[0.1],[773.0],0.1,773.0
21136,BR5ST,Conductivity,,σ,[0.4],[773.0],0.4,773.0
21137,BR10ST,Conductivity,,σ,[6.9],[773.0],6.9,773.0
21138,Bi39O40Se20,Conductivity,,peak electrical conductivity,[350.0],[773.0],350.0,773.0
21139,CoO3Sm,Conductivity,,electrical conductivity,[0.004914],[295.0],0.004914,295.0
21140,CoO3Sm,Conductivity,,maximum electrical conductivity,[0.273],[470.0],0.273,470.0
21142,NiPbTe,Conductivity,,electrical conductivities,[19800.0],[298.0],19800.0,298.0
21143,PbSe,Conductivity,,electrical conductivities,"[14700.0, 22900.0]",[600.0],18800.0,600.0
21144,Ba10In9O26P,Conductivity,ionic,ion conductivity,[0.1],[673.0],0.1,673.0
21145,CO2,Conductivity,,conductivity,[0.24],[673.0],0.24,673.0
21146,Ba10In8O26SiZr,Conductivity,,conductivity,[0.27],[773.0],0.27,773.0
21147,Ba10O27P2Sc8,Conductivity,ionic,ion conductivities,[0.5900000000000001],[773.0],0.59,773.0
21149,Nb3O60Sr20Ti17,Conductivity,,σ,[20000.0],[900.0],20000.0,900.0
21151,BCYYbZ,Conductivity,,conductivity,[1.6],[873.0],1.6,873.0
21153,Ag49NaSb50Te101,Conductivity,,σ,[25000.0],[620.0],25000.0,620.0
21154,Lithium,Conductivity,,conductivity,[0.9],[293.0],0.9,293.0
21155,Bi2Cu2O4Se2Y,Conductivity,,conductivity,[85000.0],"[300.0, 873.0]",85000.0,586.5
21156,BiPb39S40,Conductivity,,σ,[68200.0],[295],68200.0,295.0
21157,ClPb200S199,Conductivity,,highest σ,[26300.0],[800.0],26300.0,800.0
21159,Bi20Se3Te27,Conductivity,,σ,[86200.0],[295],86200.0,295.0
21160,Bi2S3,Conductivity,,electrical conductivity,[61500.0],[295],61500.0,295.0
21161,Bi2S3,Conductivity,,electrical conductivity,[100.0],[295],100.0,295.0
21162,SnTe,Conductivity,,electrical conductivity,[600000.0],[295],600000.0,295.0
21164,Al2O3,Conductivity,,electrical conductivity,[84.2],[295],84.2,295.0
21165,AgCl,Conductivity,,conductivity,[180.0],[555.0],180.0,555.0
21167,BiSbTe,Conductivity,,electrical conductivity,[0.0007],[350.0],0.0007,350.0
21168,Bi2S3,Conductivity,,electrical conductivity,[3500.0],[323.0],3500.0,323.0
21169,Bi2S3,Conductivity,,electrical conductivity,[5100.0],[573.0],5100.0,573.0
21170,Bi2S3,Conductivity,,electrical conductivity,"[300.0, 400.0]",[673.0],350.0,673.0
21171,Bi2S3,Conductivity,,electrical conductivity,[2900.0],[673.0],2900.0,673.0
21173,Bi100Te137,Conductivity,,highest σ,[84400.0],[300.0],84400.0,300.0
21174,AlCuO2,Conductivity,,conductivity,[80.0],[800.0],80.0,800.0
21175,AlCuO2,Conductivity,,conductivity,[167.0],[800.0],167.0,800.0
21176,Mg,Conductivity,,conductivity,[0.1],[295],0.1,295.0
21177,Ge,Conductivity,,conductivity,[1.4],[423.0],1.4,423.0
21178,MgNa62O240P20Si40Zr39,Conductivity,ionic,ionic conductivity,[0.35000000000000003],[295],0.35000000000000003,295.0
21179,Bi40S59Se,Conductivity,,σ,[7.0],[295],7.0,295.0
21180,Bi2S3,Conductivity,,σ,[41.0],[295],41.0,295.0
21181,SYZ,Conductivity,,conductivity,[10.0],[1273.0],10.0,1273.0
21182,CFOS,Conductivity,ionic,ionic conductivity,[10.0],"[873.0, 973.0]",10.0,923.0
21183,La5O13Si3,Conductivity,,highest electrical conductivities,[1.08],[973.0],1.08,973.0
21185,BiCuOSe,Conductivity,,electrical conductivity,[770.0],[295],770.0,295.0
21186,Sb2YbZn2,Conductivity,,electrical conductivity,[208000.0],[295],208000.0,295.0
21187,Bi3Sb197Yb100Zn200,Conductivity,,electrical conductivity,[240000.0],[295],240000.0,295.0
21188,Sb2Te3,Conductivity,,σ,[19000.0],"[298.0, 573.0]",19000.0,435.5
21189,Sb2Te3,Conductivity,,σ,[19000.0],"[298.0, 573.0]",19000.0,435.5
21190,Hf30Ni103Sn100Zr70,Conductivity,,electrical conductivity,[1230.0],[773.0],1230.0,773.0
21191,O39Ti20,Conductivity,,σ,[55.0],[460.0],55.0,460.0
21192,CuO4Pr2,Conductivity,,electrical conductivity,"[10.0, 10800.0]","[298.0, 1173.0]",5405.0,735.5
21193,CuNd2O4,Conductivity,,electrical conductivity,"[7.000000000000001, 2300.0]","[298.0, 1173.0]",1153.5,735.5
21195,CuLa2O4,Conductivity,,conductivity,[1500.0],[1200.0],1500.0,1200.0
21196,CuLa2O4,Conductivity,,conductivity,[1500.0],"[298.0, 1273.0]",1500.0,785.5
21197,CuO4Pr2,Conductivity,,conductivity,[1000.0],[973.0],1000.0,973.0
21198,DEOPT,Conductivity,,electrical conductivity,[217000.0],[295],217000.0,295.0
21199,Mg2Si,Conductivity,,electrical conductivity,[1400.0],[295],1400.0,295.0
21200,PbSe,Conductivity,,electrical conductivity,[120.0],[400.0],120.0,400.0
21201,Bi19Sb81Te150,Conductivity,,electrical conductivity,[118000.0],[295],118000.0,295.0
21203,CNT,Conductivity,,σ,[5200.0],[295],5200.0,295.0
21204,S2Ti,Conductivity,,σ,[79000.0],[295],79000.0,295.0
21205,SeSn,Conductivity,,electrical conductivity,[23400.0],[295],23400.0,295.0
21206,SeSn,Conductivity,,electrical conductivity,[20700.0],[295],20700.0,295.0
21209,OxTi,Conductivity,,electrical conductivity,[0.00074],[363.0],0.0007400000000000001,363.0
21210,NiO,Conductivity,,electrical conductivity,"[1000.0, 1300.0]",[295],1150.0,295.0
21211,AsIrTi,Conductivity,,electrical conductivity,[107000.0],[1200.0],107000.0,1200.0
21212,BiIrZr,Conductivity,,electrical conductivity,[265000.0],[1200.0],265000.0,1200.0
21213,BiCuOSe,Conductivity,,electrical conductivity,[800.0],[295],800.0,295.0
21214,BaBi23Cu25O25PbSe25,Conductivity,,electrical conductivity,[24400.0],[295],24400.0,295.0
21215,Ba2Bi21Cu25O25Pb2Se25,Conductivity,,electrical conductivity,[44300.0],[295],44300.0,295.0
21217,Al3C4Zr2,Conductivity,,electrical conductivities,[910000.0],[295],910000.0,295.0
21218,AlCuO2,Conductivity,,conductivities,[34.0],[873.0],34.0,873.0
21219,NaSi,Conductivity,,conductivity,[27.0],[295],27.0,295.0
21220,NaSi,Conductivity,,conductivity,"[1.0, 10.0]",[295],5.5,295.0
21221,LiSi,Conductivity,,conductivity,[100.0],[295],100.0,295.0
21222,NaSi,Conductivity,,conductivity,[10.0],[295],10.0,295.0
21223,BCT,Conductivity,,conductivity,[0.01],[513.0],0.01,513.0
21224,BCT,Conductivity,,conductivity,[0.05],[543.0],0.05,543.0
21225,SeSn,Conductivity,,σ,[1280.0],[773.0],1280.0,773.0
21226,SeSn,Conductivity,,σ,[6190.0],[873.0],6190.0,873.0
21227,SeSn,Conductivity,,σ,[7240.000000000001],[823.0],7240.0,823.0
21228,SnTe,Conductivity,,σ,[11230.0],[875.0],11230.0,875.0
21229,SnTe,Conductivity,,σ,[724000.0],[300.0],724000.0,300.0
21230,BCST,Conductivity,,σ,[86500.0],[295],86500.0,295.0
21231,BiCuOSe,Conductivity,,electrical conductivity,[112.00000000000001],[300.0],112.0,300.0
21232,Bi7Cu8MgO8Se8,Conductivity,,electrical conductivity,[3200.0],[300.0],3200.0,300.0
21234,NiSiTi,Conductivity,,σ,[248000.0],[295],248000.0,295.0
21235,OST,Conductivity,,electrical conductivity,[110000.0],[500.0],110000.0,500.0
21236,Al17La18Mg3O60Sr2,Conductivity,,conductivity,[491000.0],[1273.0],491000.0,1273.0
21237,Pt,Conductivity,,electrical conductivity,"[1.0, 21.0]","[873.0, 1273.0]",11.0,1073.0
21238,K9La11O60Ti20,Conductivity,,conductivities,[21000.0],[600.0],21000.0,600.0
21239,Pristine,Conductivity,,σ,[800000.0],[300.0],800000.0,300.0
21240,GeTe,Conductivity,,σ,[806700.0],[300.0],806700.0,300.0
21241,GeTe,Conductivity,,σ,[6700.0],[295],6700.0,295.0
21245,Pristine,Conductivity,,electrical conductivity,[75800.0],[295],75800.0,295.0
21246,Ag40Cu40I3Te37,Conductivity,,electrical conductivity,[19700.0],[295],19700.0,295.0
21247,O,Conductivity,ionic,ionic conductivity,[1.0],[295],1.0,295.0
21249,CrSi2,Conductivity,,σ,[290.0],[295],290.0,295.0
21250,Bi200Cu7Te300,Conductivity,,electrical conductivity,[68100.0],[300.0],68100.0,300.0
21251,Pb3Sn2Te5,Conductivity,,σ,[172500.0],[295],172500.0,295.0
21252,GeTe,Conductivity,,σ,[822800.0],[295],822800.0,295.0
21253,Ge9SbTe10,Conductivity,,σ,[92700.0],[295],92700.0,295.0
21254,CoSb3,Conductivity,,electrical conductivity,[35000.0],[300.0],35000.0,300.0
21255,InSe,Conductivity,,electrical conductivity,[850.0],[795.0],850.0,795.0
21256,SeSn,Conductivity,,electrical conductivity,[1285.0],[773.0],1285.0,773.0
21257,SeSn,Conductivity,,electrical conductivities,[646.0],[773.0],646.0,773.0
21261,CrCuO2,Conductivity,,conductivity,[160.0],[873.0],160.0,873.0
